Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2020-03-20,55.33934783935547,92.30449676513672,52.94105911254883,130.1876983642578,5.117696285247803
2020-03-23,54.1637077331543,95.1415023803711,52.243247985839844,128.88914489746094,5.290318012237549
2020-03-24,59.59769821166992,97.00499725341797,56.0038948059082,140.60459899902344,6.197946071624756
2020-03-25,59.26939392089844,94.29199981689453,54.59687805175781,139.25865173339844,6.109399795532227
2020-03-26,62.38832092285156,97.77449798583984,57.63493347167969,147.9694061279297,6.398426055908203
2020-03-27,59.805301666259766,95.00499725341797,55.025081634521484,141.89369201660156,6.286247730255127
2020-03-30,61.51201629638672,98.19750213623047,56.81174087524414,151.87457275390625,6.606120586395264
2020-03-31,61.38650131225586,97.48600006103516,57.58686447143555,149.48597717285156,6.556621074676514
2020-04-01,58.156524658203125,95.38500213623047,54.62066650390625,144.17803955078125,6.045970916748047
2020-04-02,59.1269645690918,95.94149780273438,55.36060333251953,147.16375732421875,6.354400157928467
2020-04-03,58.277225494384766,95.32949829101562,54.15479278564453,145.80833435058594,6.066865921020508
2020-04-06,63.36117935180664,99.87950134277344,58.639530181884766,156.65179443359375,6.676013469696045
2020-04-07,62.62731170654297,100.58000183105469,58.608306884765625,154.964599609375,6.442949295043945
2020-04-08,64.23021697998047,102.1500015258789,59.819557189941406,156.51905822753906,6.639947414398193
2020-04-09,64.69374084472656,102.13800048828125,59.79825210571289,156.52854919433594,6.540452003479004
2020-04-13,65.96349334716797,108.44349670410156,59.98856735229492,156.8792724609375,6.712080478668213
2020-04-14,69.29486846923828,114.16600036621094,62.70547866821289,164.64219665527344,7.0627946853637695
2020-04-15,68.66238403320312,115.38400268554688,62.312461853027344,162.91708374023438,6.985437393188477
2020-04-16,69.20796966552734,120.40950012207031,62.31890106201172,167.80799865722656,7.3301825523376465
2020-04-17,68.26891326904297,118.75,63.3879280090332,169.28665161132812,7.270984649658203
2020-04-20,66.85186004638672,119.68049621582031,62.50326919555664,165.9312286376953,7.139902591705322
2020-04-21,64.78545379638672,116.40599822998047,60.075294494628906,159.0688018798828,6.703623294830322
2020-04-22,66.65153503417969,118.17449951171875,62.36747360229492,164.47157287597656,7.11751651763916
2020-04-23,66.3932113647461,119.97250366210938,62.9998664855957,162.4810791015625,7.064286231994629
2020-04-24,68.30996704101562,120.51100158691406,63.268985748291016,165.44786071777344,7.203080177307129
2020-04-27,68.35823822021484,118.80000305175781,62.9844970703125,164.9739227294922,7.389381408691406
2020-04-28,67.25017547607422,115.7040023803711,61.08782196044922,160.95504760742188,7.247104644775391
2020-04-29,69.45903778076172,118.635498046875,66.5191650390625,168.1776885986328,7.423706531524658
2020-04-30,70.92435455322266,123.69999694824219,66.74317932128906,169.86483764648438,7.269989490509033
2020-05-01,69.78250122070312,114.302001953125,65.28707885742188,165.46682739257812,7.033692359924316
2020-05-04,70.76985168457031,115.79949951171875,65.56363677978516,169.51414489746094,7.245363235473633
2020-05-05,71.83202362060547,115.88999938964844,66.858154296875,171.33404541015625,7.306305408477783
2020-05-06,72.5731430053711,117.56300354003906,66.68022918701172,173.02122497558594,7.407040596008301
2020-05-07,73.3238754272461,118.38050079345703,67.86225128173828,174.0259552001953,7.5831451416015625
2020-05-08,75.06912994384766,118.98049926757812,68.608642578125,175.04965209960938,7.7729291915893555
2020-05-11,76.25038146972656,120.44999694824219,69.56268310546875,177.00218200683594,8.024649620056152
2020-05-12,75.37896728515625,117.84750366210938,68.1546630859375,172.9927978515625,7.762979984283447
2020-05-13,74.46883392333984,118.39600372314453,66.82395935058594,170.376708984375,7.740593433380127
2020-05-14,74.92631530761719,119.44249725341797,67.2467041015625,171.11599731445312,7.989825248718262
2020-05-15,74.48336029052734,120.48899841308594,68.04957580566406,173.60888671875,8.44774341583252
2020-05-18,76.23826599121094,121.31300354003906,68.65026092529297,175.2676239013672,8.7059326171875
2020-05-19,75.79772186279297,122.46649932861328,68.11598205566406,174.0543975830078,8.760899543762207
2020-05-20,77.2718505859375,124.89700317382812,69.83873748779297,176.4685821533203,8.924567222595215
2020-05-21,76.69575500488281,122.33699798583984,69.71928405761719,174.3490447998047,8.730802536010742
2020-05-22,77.18954467773438,121.84400177001953,70.04092407226562,174.42507934570312,8.980533599853516
2020-05-26,76.66671752929688,121.09300231933594,70.44385528564453,172.5811309814453,8.67359447479248
2020-05-27,77.00074768066406,120.51950073242188,70.38984680175781,172.80921936035156,8.48206901550293
2020-05-28,77.03463745117188,120.05500030517578,70.28874206542969,172.41952514648438,8.444012641906738
2020-05-29,76.9595947265625,122.11849975585938,71.0460205078125,174.1779327392578,8.83054256439209
2020-06-01,77.90603637695312,123.552001953125,71.11293029785156,173.7787322998047,8.76164722442627
2020-06-02,78.26668548583984,123.62049865722656,71.4816665649414,175.7557373046875,8.780547142028809
2020-06-03,78.69755554199219,123.91999816894531,71.33000183105469,176.1834716796875,8.725079536437988
2020-06-04,78.01982116699219,123.02999877929688,70.09346008300781,173.86427307128906,8.72607707977295
2020-06-05,80.24189758300781,124.1500015258789,71.3681640625,177.93234252929688,8.878870964050293
2020-06-08,80.71630859375,126.2030029296875,71.76563262939453,179.03497314453125,8.76440143585205
2020-06-09,83.26519012451172,130.04299926757812,71.96585845947266,180.40367126464844,9.004287719726562
2020-06-10,85.40739440917969,132.37249755859375,72.59132385253906,187.09515380859375,9.323559761047363
2020-06-11,81.30693817138672,127.89800262451172,69.4789047241211,177.04843139648438,8.75568962097168
2020-06-12,82.00889587402344,127.2509994506836,70.02507781982422,178.4456787109375,8.891310691833496
2020-06-15,83.02313232421875,128.63400268554688,70.41263580322266,179.5862579345703,9.131449699401855
2020-06-16,85.22341918945312,130.7635040283203,71.6878433227539,183.987060546875,9.026681900024414
2020-06-17,85.10480499267578,132.0489959716797,71.98865509033203,184.6238555908203,9.19340991973877
2020-06-18,85.13870239257812,132.69900512695312,71.07575988769531,186.60093688964844,9.175496101379395
2020-06-19,84.65216064453125,133.75050354003906,70.60591888427734,185.48883056640625,9.218548774719238
2020-06-22,86.86698150634766,135.6909942626953,71.89547729492188,190.64048767089844,9.482818603515625
2020-06-23,88.72114562988281,138.2205047607422,72.55561828613281,191.91416931152344,9.406426429748535
2020-06-24,87.15502166748047,136.72000122070312,71.00537109375,188.04562377929688,9.192911148071289
2020-06-25,88.31204986572266,137.72900390625,71.42168426513672,190.42184448242188,9.446240425109863
2020-06-26,85.5986099243164,134.64349365234375,67.52821350097656,186.61038208007812,9.112785339355469
2020-06-29,87.57138061523438,134.0189971923828,69.24449157714844,188.615966796875,9.157578468322754
2020-06-30,88.30239868164062,137.9409942626953,70.27930450439453,193.43496704101562,9.45395565032959
2020-07-01,88.1353530883789,143.93499755859375,71.46627807617188,194.56600952148438,9.486056327819824
2020-07-02,88.1353530883789,144.51499938964844,72.85050964355469,196.0487823486328,9.567924499511719
2020-07-06,90.49301147460938,152.8520050048828,74.32345581054688,200.26895141601562,9.7938814163208
2020-07-07,90.21221160888672,150.00599670410156,73.84123229980469,197.94027709960938,9.826231956481934
2020-07-08,92.3132553100586,154.0554962158203,74.51921844482422,202.2935333251953,10.168892860412598
2020-07-09,92.71025085449219,159.13150024414062,75.26559448242188,203.7097625732422,10.460542678833008
2020-07-10,92.87240600585938,160.0,76.27415466308594,203.09194946289062,10.430930137634277
2020-07-13,92.44398498535156,155.1999969482422,74.94694519042969,196.81871032714844,10.005899429321289
2020-07-14,93.97379302978516,154.1999969482422,75.37462615966797,198.03529357910156,10.329151153564453
2020-07-15,94.62007904052734,150.44349670410156,75.17739868164062,197.74063110351562,10.180091857910156
2020-07-16,93.4557876586914,149.9949951171875,75.08025360107422,193.82461547851562,10.088017463684082
2020-07-17,93.26697540283203,148.09849548339844,75.1759033203125,192.8361053466797,10.154460906982422
2020-07-20,95.23246765136719,159.8419952392578,77.50474548339844,201.1244354248047,10.462285995483398
2020-07-21,93.9181137084961,156.9145050048828,77.11222839355469,198.41551208496094,10.280874252319336
2020-07-22,94.18193817138672,154.99549865722656,77.5548095703125,201.26702880859375,10.390615463256836
2020-07-23,89.89512634277344,149.32749938964844,75.17093658447266,192.512939453125,10.08304214477539
2020-07-24,89.67242431640625,150.44549560546875,74.7477035522461,191.33436584472656,10.147492408752441
2020-07-27,91.79769897460938,152.760498046875,75.79935455322266,193.75808715820312,10.373446464538574
2020-07-28,90.2896728515625,150.01649475097656,74.52169799804688,192.0186767578125,10.168396949768066
2020-07-29,92.02040100097656,151.67649841308594,75.50597381591797,193.9577178955078,10.417244911193848
2020-07-30,93.13385772705078,152.593994140625,76.24244689941406,193.80560302734375,10.565056800842285
2020-07-31,102.88389587402344,158.23399353027344,73.74360656738281,194.8606719970703,10.565803527832031
2020-08-03,105.47633361816406,155.59449768066406,73.48638916015625,205.8198699951172,10.959481239318848
2020-08-04,106.18073272705078,156.94149780273438,73.01754760742188,202.7307586669922,11.175980567932129
2020-08-05,106.56558990478516,160.25149536132812,73.30449676513672,202.39808654785156,11.23470401763916
2020-08-06,110.28358459472656,161.25,74.58612823486328,205.63926696777344,11.283232688903809
2020-08-07,107.77619934082031,158.3730010986328,74.26002502441406,201.96084594726562,11.147857666015625
2020-08-10,109.34272003173828,157.4080047607422,74.1832046508789,197.94027709960938,11.113517761230469
2020-08-11,106.09088134765625,154.0334930419922,73.37635040283203,193.3113555908203,10.799968719482422
2020-08-12,109.61670684814453,158.11199951171875,74.69961547851562,198.833740234375,11.387497901916504
2020-08-13,111.55664825439453,158.05099487304688,75.16600036621094,198.36798095703125,11.390235900878906
2020-08-14,111.45724487304688,157.4010009765625,74.57026672363281,198.55810546875,11.510677337646484
2020-08-17,111.16622924804688,159.12049865722656,75.1456527709961,199.86978149414062,12.28011417388916
2020-08-18,112.09259033203125,165.62449645996094,77.10529327392578,201.0198974609375,12.204214096069336
2020-08-19,112.23322296142578,163.0240020751953,76.55169677734375,199.80027770996094,12.082528114318848
2020-08-20,114.72364807128906,164.86849975585938,78.11979675292969,204.44992065429688,12.085016250610352
2020-08-21,120.6356201171875,164.23599243164062,78.08609008789062,202.96359252929688,12.625016212463379
2020-08-24,122.0784683227539,165.3730010986328,78.56087493896484,203.60194396972656,12.661596298217773
2020-08-25,121.07695007324219,167.32449340820312,79.58679962158203,206.25070190429688,12.69120979309082
2020-08-26,122.72349548339844,172.09249877929688,81.48397827148438,210.7097625732422,12.714101791381836
2020-08-27,121.25639343261719,170.0,80.71031188964844,215.88345336914062,12.570022583007812
2020-08-28,121.05996704101562,170.08999633789062,81.25102233886719,218.10340881347656,13.087121963500977
2020-08-31,125.1653823852539,172.54800415039062,80.7603759765625,214.8830108642578,13.312830924987793
2020-09-01,130.1510772705078,174.95599365234375,82.02665710449219,216.54086303710938,13.76138687133789
2020-09-02,127.45457458496094,176.57249450683594,85.1147689819336,220.71405029296875,14.28462028503418
2020-09-03,117.25040435791016,168.39999389648438,80.7593765258789,207.04151916503906,12.95936107635498
2020-09-04,117.32801055908203,164.7310028076172,78.36561584472656,204.13548278808594,12.568058013916016
2020-09-08,109.43244934082031,157.49200439453125,75.51043701171875,193.09263610839844,11.861617088317871
2020-09-09,113.79730224609375,163.4304962158203,76.68154907226562,201.3152618408203,12.660154342651367
2020-09-10,110.08233642578125,158.7554931640625,75.6318588256836,195.67469787597656,12.258644104003906
2020-09-11,108.63705444335938,155.81100463867188,75.12187194824219,194.3979949951172,12.112035751342773
2020-09-14,111.89617156982422,155.14849853515625,74.77841186523438,195.7128143310547,12.816729545593262
2020-09-15,112.07074737548828,157.80650329589844,76.08137512207031,198.92373657226562,12.934964179992676
2020-09-16,108.76314544677734,153.90499877929688,74.93998718261719,195.36981201171875,12.460518836975098
2020-09-17,107.02690124511719,150.43649291992188,73.69849395751953,193.33087158203125,12.409741401672363
2020-09-18,103.63199615478516,147.74549865722656,71.91680145263672,190.9297637939453,12.136672973632812
2020-09-21,106.77469635009766,148.02349853515625,70.87850189208984,192.97828674316406,12.463261604309082
2020-09-22,108.45274353027344,156.44949340820312,72.34944915771484,197.62794494628906,12.583240509033203
2020-09-23,103.903564453125,149.9929962158203,69.85012817382812,191.1204071044922,12.071457862854004
2020-09-24,104.97056579589844,150.989501953125,70.51769256591797,193.59762573242188,12.294739723205566
2020-09-25,108.90863800048828,154.75650024414062,71.32058715820312,198.009033203125,12.818222045898438
2020-09-28,111.50816345214844,158.70249938964844,72.29196166992188,199.5525665283203,12.978775978088379
2020-09-29,110.66427612304688,157.24400329589844,72.65674591064453,197.47547912597656,13.168702125549316
2020-09-30,112.3326416015625,157.43649291992188,72.63591766357422,200.40052795410156,13.472138404846191
2020-10-01,113.28321838378906,161.06300354003906,73.74111938476562,202.43002319335938,13.555777549743652
2020-10-02,109.62640380859375,156.25,72.14031982421875,196.4560089111328,13.005908966064453
2020-10-05,113.00193786621094,159.9600067138672,73.4898452758789,200.44822692871094,13.58365535736084
2020-10-06,109.76222229003906,154.9980010986328,71.91333770751953,196.18923950195312,13.677251815795898
2020-10-07,111.62458801269531,159.7845001220703,72.31575012207031,199.9241943359375,13.903770446777344
2020-10-08,111.51787567138672,159.52749633789062,73.51958465576172,200.63876342773438,13.779060363769531
2020-10-09,113.45780944824219,164.33250427246094,74.85870361328125,205.6218719482422,13.703390121459961
2020-10-12,120.66473388671875,172.14649963378906,77.54191589355469,210.9479217529297,14.16463851928711
2020-10-13,117.46381378173828,172.18150329589844,77.66482543945312,212.3389892578125,14.186793327331543
2020-10-14,117.55110931396484,168.1855010986328,77.48491668701172,210.43350219726562,14.034454345703125
2020-10-15,117.08551788330078,166.9324951171875,77.08992004394531,209.29010009765625,13.909746170043945
2020-10-16,115.44627380371094,163.635498046875,77.69605255126953,209.29010009765625,13.75192642211914
2020-10-19,112.49755859375,160.36050415039062,75.82514190673828,204.10690307617188,13.439531326293945
2020-10-20,113.98158264160156,160.85049438476562,76.87235260009766,204.51661682128906,13.586645126342773
2020-10-21,113.3608169555664,159.2469940185547,78.60252380371094,204.6595458984375,13.466416358947754
2020-10-22,112.27445220947266,158.82000732421875,79.6269302368164,204.74530029296875,13.303369522094727
2020-10-23,111.58578491210938,160.22000122070312,80.93136596679688,206.02206420898438,13.531632423400879
2020-10-26,111.59546661376953,160.3520050048828,78.51825714111328,200.16233825683594,13.084567070007324
2020-10-27,113.09892272949219,164.31649780273438,79.2413558959961,203.18272399902344,13.338969230651855
2020-10-28,107.86107635498047,158.13900756835938,74.87605285644531,193.11172485351562,12.572535514831543
2020-10-29,111.85735321044922,160.55050659179688,77.15980529785156,195.05540466308594,12.96782398223877
2020-10-30,105.59131622314453,151.8074951171875,80.09528350830078,192.91165161132812,12.479938507080078
2020-11-02,105.5040283203125,150.2239990234375,80.5021743774414,192.77821350097656,12.5264892578125
2020-11-03,107.12389373779297,152.42050170898438,81.55979919433594,196.6846466064453,12.96334171295166
2020-11-04,111.49846649169922,162.05799865722656,86.5252685546875,206.17445373535156,13.734750747680664
2020-11-05,115.4559555053711,166.10000610351562,87.3504409790039,212.7487335205078,14.098925590515137
2020-11-06,115.32479095458984,165.56849670410156,87.21316528320312,213.15841674804688,14.499190330505371
2020-11-09,113.02200317382812,157.18699645996094,87.29691314697266,208.08004760742188,13.5719575881958
2020-11-10,112.68192291259766,151.75100708007812,86.1223373413086,201.0484619140625,12.714920043945312
2020-11-11,116.10211944580078,156.8695068359375,86.59365844726562,206.3269500732422,13.360123634338379
2020-11-12,115.83001708984375,155.51400756835938,86.37509155273438,205.269287109375,13.39870834350586
2020-11-13,115.87862396240234,156.4405059814453,87.83415222167969,206.28880310058594,13.239646911621094
2020-11-16,116.88916015625,156.55299377441406,87.921875,206.9748077392578,13.456954956054688
2020-11-17,116.00495147705078,156.7830047607422,87.30880737304688,204.33558654785156,13.36435604095459
2020-11-18,114.68348693847656,155.2729949951172,86.26705169677734,201.6416778564453,13.370827674865723
2020-11-19,115.27619934082031,155.8509979248047,87.1556625366211,202.92178344726562,13.382279396057129
2020-11-20,114.01304626464844,154.97000122070312,86.05593872070312,200.9825439453125,13.03129768371582
2020-11-23,110.62203979492188,154.91949462890625,85.6187973022461,200.71507263183594,13.083322525024414
2020-11-24,111.90457153320312,155.9029998779297,87.4198226928711,204.29736328125,12.90185832977295
2020-11-25,112.7402114868164,159.2534942626953,87.43122863769531,204.3069305419922,13.177665710449219
2020-11-27,113.28431701660156,159.76699829101562,88.5656509399414,205.60610961914062,13.204049110412598
2020-11-30,115.6745834350586,158.40199279785156,86.9489974975586,204.49801635742188,13.343695640563965
2020-12-01,119.24054718017578,161.00399780273438,88.97901153564453,206.5422821044922,13.332244873046875
2020-12-02,119.59032440185547,160.17649841308594,90.44650268554688,205.73985290527344,13.486080169677734
2020-12-03,119.45429992675781,159.3365020751953,90.2913589477539,204.66038513183594,13.342162132263184
2020-12-04,118.78385162353516,158.12899780273438,90.38653564453125,204.77499389648438,13.503759384155273
2020-12-07,120.24132537841797,157.89999389648438,90.052978515625,204.70814514160156,13.552063941955566
2020-12-08,120.85346221923828,158.864501953125,89.77046966552734,206.3512420654297,13.296344757080078
2020-12-09,118.32719421386719,155.2100067138672,88.1116943359375,202.3294677734375,12.878779411315918
2020-12-10,119.74578857421875,155.07449340820312,87.60568237304688,201.10675048828125,12.920114517211914
2020-12-11,118.9393081665039,155.8209991455078,87.96002960205078,203.72418212890625,12.960947036743164
2020-12-14,118.32719421386719,157.84849548339844,86.84293365478516,204.6221923828125,13.255263328552246
2020-12-15,124.25422668457031,158.25599670410156,87.28006744384766,204.55531311035156,13.306800842285156
2020-12-16,124.18621826171875,162.04800415039062,87.0872802734375,209.47503662109375,13.189278602600098
2020-12-17,125.05098724365234,161.8040008544922,86.26060485839844,209.60874938964844,13.287631034851074
2020-12-18,123.06883239746094,160.08250427246094,85.55238342285156,208.81582641601562,13.218658447265625
2020-12-21,124.59429931640625,160.3090057373047,85.9657211303711,212.6370086669922,13.278665542602539
2020-12-22,128.14080810546875,160.3260040283203,85.2550277709961,213.9266815185547,13.224882125854492
2020-12-23,127.24691009521484,159.2635040283203,85.65199279785156,211.13722229003906,12.956964492797852
2020-12-24,128.22824096679688,158.63450622558594,85.94589233398438,212.78988647460938,12.94152545928955
2020-12-28,132.814453125,164.197998046875,87.91841125488281,214.9010772705078,12.848150253295898
2020-12-29,131.04603576660156,166.10000610351562,87.11553192138672,214.1272735595703,12.891230583190918
2020-12-30,129.92861938476562,164.29249572753906,86.04949188232422,211.76766967773438,13.092920303344727
2020-12-31,128.9278106689453,162.84649658203125,86.86177825927734,212.47462463378906,13.002532005310059
2021-01-04,125.74085235595703,159.3314971923828,85.54792785644531,207.9561309814453,13.060794830322266
2021-01-05,127.2955093383789,160.92550659179688,86.23780822753906,208.15675354003906,13.350875854492188
2021-01-06,123.01051330566406,156.91900634765625,85.38684844970703,202.75938415527344,12.563799858093262
2021-01-07,127.20803833007812,158.10800170898438,87.93724822998047,208.52926635742188,13.290367126464844
2021-01-08,128.30599975585938,159.13499450683594,89.1014175415039,209.79981994628906,13.223386764526367
2021-01-11,125.3230209350586,155.7104949951172,87.04267120361328,207.7650909423828,13.566755294799805
2021-01-12,125.14813995361328,156.04150390625,86.10796356201172,205.3195343017578,13.43055248260498
2021-01-13,127.17892456054688,158.29449462890625,86.59465026855469,206.66648864746094,13.477365493774414
2021-01-14,125.25501251220703,156.37350463867188,85.78532409667969,203.49496459960938,13.147197723388672
2021-01-15,123.53521728515625,155.21249389648438,85.62178039550781,203.1414794921875,12.807818412780762
2021-01-19,124.20562744140625,156.03799438476562,88.43929290771484,206.76199340820312,12.972901344299316
2021-01-20,128.2865753173828,163.16900634765625,93.17727661132812,214.30877685546875,13.312030792236328
2021-01-21,132.98931884765625,165.34950256347656,93.37947082519531,214.91062927246094,13.811765670776367
2021-01-22,135.126953125,164.6114959716797,93.7962875366211,215.84678649902344,13.657386779785156
2021-01-25,138.8677978515625,164.6999969482422,93.88153076171875,219.26670837402344,13.598376274108887
2021-01-26,139.10098266601562,166.30650329589844,94.55902099609375,221.9415283203125,13.381253242492676
2021-01-27,138.0321807861328,161.62899780273438,90.14764404296875,222.48602294921875,12.865833282470703
2021-01-28,133.20309448242188,161.88099670410156,91.8455810546875,228.2463836669922,12.99854564666748
2021-01-29,128.2185821533203,160.30999755859375,90.56494903564453,221.58804321289062,12.937543869018555
2021-02-01,130.33673095703125,167.1439971923828,93.8215560913086,228.93421936035156,13.183798789978027
2021-02-02,131.16259765625,169.0,95.11260986328125,228.8004608154297,13.502264022827148
2021-02-03,130.14239501953125,165.62649536132812,102.03919982910156,232.13441467285156,13.476119995117188
2021-02-04,133.49456787109375,166.5500030517578,101.77899932861328,231.1886749267578,13.609331130981445
2021-02-05,133.08102416992188,167.6074981689453,103.52352905273438,231.37014770507812,13.536377906799316
2021-02-08,133.22698974609375,166.14700317382812,103.30992889404297,231.6280975341797,14.380721092224121
2021-02-09,132.35122680664062,165.25,102.85743713378906,232.86997985839844,14.205923080444336
2021-02-10,131.74789428710938,164.32899475097656,103.40706634521484,231.96246337890625,14.704912185668945
2021-02-11,131.49488830566406,163.10650634765625,103.51956176757812,233.55780029296875,15.189454078674316
2021-02-12,131.7283935546875,163.885498046875,103.83081817626953,234.03543090820312,14.901122093200684
2021-02-16,129.6070556640625,163.44749450683594,104.60742950439453,232.80311584472656,15.268637657165527
2021-02-17,127.3202896118164,165.4320068359375,104.99994659423828,233.81802368164062,14.846091270446777
2021-02-18,126.220703125,166.4114990234375,104.36506652832031,233.4254608154297,14.769402503967285
2021-02-19,126.3763656616211,162.4949951171875,103.52253723144531,230.72532653808594,14.866509437561035
2021-02-22,122.6104965209961,159.03700256347656,101.81021881103516,224.5399932861328,14.298050880432129
2021-02-23,122.4742431640625,159.72500610351562,102.10064697265625,223.35272216796875,14.085163116455078
2021-02-24,121.97796630859375,157.97650146484375,103.27473449707031,224.5782928466797,14.440725326538086
2021-02-25,117.73524475097656,152.85800170898438,99.91156005859375,219.2547149658203,13.25401496887207
2021-02-26,117.99800109863281,154.64649963378906,100.2069320678711,222.50057983398438,13.659379005432129
2021-03-01,124.35233306884766,157.3070068359375,102.57347106933594,226.86671447753906,13.786120414733887
2021-03-02,121.75416564941406,154.72650146484375,102.31673431396484,223.9272003173828,13.352368354797363
2021-03-03,118.77645874023438,150.25,99.68655395507812,217.8854522705078,12.75328540802002
2021-03-04,116.89839935302734,148.8784942626953,100.80267333984375,217.09072875976562,12.320534706115723
2021-03-05,118.15367889404297,150.0229949951172,103.9319076538086,221.753662109375,12.411415100097656
2021-03-08,113.22981262207031,147.59750366210938,99.4927749633789,217.72268676757812,11.546655654907227
2021-03-09,117.83256530761719,153.1425018310547,101.12133026123047,223.84100341796875,12.474234580993652
